purchase_month,purchase_day_of_week,days_until_expiry,quantity,used_before_expiry,item_beverage,item_dairy,item_fruit,item_grain,item_meat,item_snack,item_vegetable,storage_freezer,storage_fridge,storage_pantry,item_name,storage_temperature_c,storage_humidity_pct
0.0,0.0,0.224758,2.0,0,0,0,0,0,0,0,1,0,1,0,cassava,2.43,73.3
0.0,0.0,0.303557,1.0,1,0,0,0,0,0,1,0,0,1,0,achcharu,4.01,71.78
0.0,0.0,0.681247,3.0,1,0,0,0,0,0,0,1,1,0,0,peas,-15.67,81.77
0.0,0.0,0.424405,4.0,1,0,0,0,0,0,1,0,0,1,0,kavum,3.61,62.09
0.0,0.0,0.479714,2.0,1,0,0,1,0,0,0,0,1,0,0,wood_apple,-15.79,89.67
0.0,0.0,0.669541,5.0,1,0,0,0,1,0,0,0,0,0,1,idiyappam,25.22,84.75
0.0,0.0,0.105216,1.0,1,0,0,1,0,0,0,0,0,0,1,lychee,29.93,85.76
0.0,0.0,0.215402,2.0,1,0,0,0,1,0,0,0,0,1,0,hoppers_batter,4.97,72.15
0.0,1.0,0.28267,2.0,0,1,0,0,0,0,0,0,0,0,1,thambili_smoothie,29.86,78.57
0.0,0.0,0.415525,2.0,1,0,0,0,1,0,0,0,0,0,1,porridge_mix,26.86,73.45
0.0,0.0,0.660416,2.0,1,1,0,0,0,0,0,0,1,0,0,ceylon_tea,-16.25,92.57
0.0,0.0,0.093244,2.0,1,0,0,1,0,0,0,0,0,0,1,rose_apple,28.19,75.9
0.0,0.0,0.932026,1.0,0,0,0,0,1,0,0,0,0,0,1,naan,25.61,67.33
0.0,0.0,0.44935,4.0,1,1,0,0,0,0,0,0,1,0,0,saraswathi_drink,-10.82,90.3
0.0,0.0,0.55801,2.0,1,0,0,0,1,0,0,0,0,0,1,semolina,24.84,72.47
0.0,0.0,0.04252,5.0,1,0,0,0,0,0,0,1,0,0,1,kekiri,26.01,77.81
0.0,0.0,0.163063,3.0,1,0,0,0,0,0,0,1,0,1,0,beans,5.88,71.7
1.0,0.0,0.011268,2.0,1,0,0,0,0,1,0,0,0,0,1,fish_ambul_thiyal,24.03,65.95
0.0,0.0,0.572636,3.0,0,0,0,0,0,0,1,0,0,1,0,samosa,4.49,62.67
0.0,0.0,0.195814,3.0,0,0,0,0,0,0,0,1,0,1,0,breadfruit,5.42,64.79
0.0,0.0,0.593228,3.0,1,0,0,0,0,0,0,1,1,0,0,spring_onion,-12.28,86.58
0.0,0.0,0.70267,2.0,0,0,0,1,0,0,0,0,1,0,0,lime,-19.24,86.16
0.0,0.0,0.629202,3.0,1,0,0,1,0,0,0,0,1,0,0,custard_apple,-11.22,76.98
0.0,0.0,0.985116,2.0,1,0,0,0,1,0,0,0,1,0,0,baguette,-19.24,93.15
0.0,0.0,0.084114,6.0,1,0,0,1,0,0,0,0,0,1,0,avocado,3.52,63.79
0.0,0.0,0.490999,1.0,1,0,0,0,1,0,0,0,0,0,1,rice_red,28.57,87.04
0.0,0.0,0.316404,3.0,0,0,0,0,0,0,0,1,0,1,0,carrot,4.73,72.48
0.0,1.0,0.136056,3.0,0,0,1,0,0,0,0,0,0,1,0,milkshake_bottle,3.3,69.64
0.0,0.0,0.088935,2.0,1,1,0,0,0,0,0,0,0,1,0,wood_apple_juice,4.94,63.21
0.0,0.0,0.079192,2.0,1,0,0,0,0,0,0,1,0,0,1,mukunuwenna,29.42,80.7
0.0,0.0,1.0,2.0,0,0,0,0,0,1,0,0,1,0,0,fish_cutlet_mix,-14.81,76.99
0.0,0.0,0.326961,1.0,0,0,0,0,1,0,0,0,0,1,0,kottu_roti,4.23,71.82
0.0,0.0,0.183487,2.0,1,0,0,1,0,0,0,0,0,0,1,blueberry,27.83,65.91
0.0,0.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,wheat_bread,-14.78,76.59
0.0,0.0,0.114177,2.0,1,0,0,0,0,0,0,1,0,1,0,beetroot,2.35,67.3
0.0,0.0,1.0,4.0,0,0,1,0,0,0,0,0,1,0,0,kiri_toffee,-15.39,78.26
0.0,0.0,0.116178,2.0,1,0,0,1,0,0,0,0,0,0,1,grapes,22.54,72.4
0.0,0.0,0.887704,2.0,1,0,0,0,0,0,0,1,1,0,0,dhal_cooked,-18.11,82.07
0.0,0.0,0.846748,1.0,0,0,0,0,0,0,1,0,1,0,0,pani_walalu,-16.82,84.48
0.0,1.0,0.139164,2.0,0,1,0,0,0,0,0,0,0,1,0,barley_drink,1.65,73.15
1.0,0.0,0.101846,1.0,0,0,1,0,0,0,0,0,0,1,0,processed_cheese,3.1,65.94
0.0,0.0,0.032541,1.0,1,0,1,0,0,0,0,0,0,0,1,kiri_pani,22.77,88.66
0.0,1.0,0.814813,1.0,0,0,0,0,0,0,0,1,1,0,0,okra_curry,-18.42,78.5
0.0,0.0,0.083987,1.0,0,0,0,1,0,0,0,0,0,0,1,palmyrah_fruit,29.64,73.65
1.0,0.0,0.263823,1.0,1,0,0,1,0,0,0,0,0,1,0,orange,2.71,67.66
0.0,0.0,0.23866,3.0,0,0,0,1,0,0,0,0,0,1,0,olive,1.57,73.1
0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,1,0,0,fish_sprats,-13.02,89.11
0.0,0.0,0.628366,6.0,0,0,0,0,0,0,0,1,1,0,0,kohila,-10.9,84.97
0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,1,0,0,stringhopper_bites,-12.21,86.26
0.0,0.0,0.055059,2.0,1,0,0,0,0,0,0,1,0,0,1,lentils,25.72,75.3
0.0,0.0,0.765726,4.0,0,0,0,0,0,0,1,0,0,0,1,rusk,26.75,72.95
0.0,0.0,0.147382,1.0,1,1,0,0,0,0,0,0,0,0,1,nelli_juice,28.68,83.01
0.0,0.0,0.288232,2.0,0,1,0,0,0,0,0,0,0,0,1,kothamalli_drink,24.41,72.17
0.0,0.0,0.84893,3.0,1,0,1,0,0,0,0,0,1,0,0,cream,-17.88,94.94
0.0,0.0,0.601497,1.0,1,0,0,0,0,0,1,0,0,0,1,jaggery_sweet,22.68,74.48
0.0,1.0,0.06613,3.0,1,0,1,0,0,0,0,0,0,0,1,butter_block,24.7,65.36
1.0,0.0,0.718671,2.0,0,1,0,0,0,0,0,0,1,0,0,watermelon_juice,-12.96,85.86
0.0,1.0,0.017289,2.0,1,0,0,0,0,1,0,0,0,0,1,devilled_prawns,27.88,74.48
1.0,0.0,0.138102,3.0,1,0,0,0,0,0,0,1,0,0,1,snake_gourd,22.89,67.71
0.0,0.0,0.03629,2.0,0,0,1,0,0,0,0,0,0,0,1,vanilla_yogurt,25.84,73.94
0.0,0.0,0.459806,1.0,0,1,0,0,0,0,0,0,1,0,0,soursop_juice,-19.08,88.28
0.0,0.0,0.134065,1.0,0,0,0,1,0,0,0,0,0,0,1,pomegranate,24.74,81.5
0.0,0.0,0.568478,1.0,0,0,0,0,1,0,0,0,0,0,1,samba_rice,28.08,74.28
0.0,0.0,0.2475,2.0,1,0,0,0,1,0,0,0,0,1,0,rice_noodles,3.43,69.09
1.0,0.0,0.012902,3.0,0,0,0,0,0,1,0,0,0,0,1,beef_curry,23.38,70.78
0.0,0.0,0.098662,1.0,1,0,0,0,0,0,0,1,0,0,1,drumstick,28.4,71.91
0.0,0.0,0.346741,3.0,1,0,0,0,0,0,1,0,0,1,0,toffee,5.1,61.57
1.0,0.0,0.571313,1.0,0,0,0,0,0,0,1,0,0,0,1,wade,26.72,85.82
1.0,0.0,0.111208,2.0,1,0,0,1,0,0,0,0,0,1,0,nelli,1.88,62.83
1.0,0.0,0.323919,1.0,1,0,0,0,0,0,1,0,0,0,1,peanut_brittle,29.07,87.42
0.0,0.0,0.729078,1.0,1,0,1,0,0,0,0,0,1,0,0,cow_curd,-15.39,92.78
1.0,0.0,0.862906,4.0,1,0,0,0,0,0,0,1,1,0,0,winged_beans,-17.87,77.93
0.0,0.0,0.281844,4.0,1,0,0,0,0,0,1,0,0,1,0,isso_wade,2.18,68.22
0.0,0.0,0.16063,4.0,0,0,0,0,0,0,0,1,0,1,0,brinjal,3.69,65.77
1.0,0.0,0.018411,2.0,0,0,0,0,0,1,0,0,0,0,1,egg_raw,28.83,89.39
0.0,0.0,0.106604,3.0,1,0,0,0,0,0,0,1,0,1,0,lotus_root,2.47,65.98
0.0,0.0,0.082236,2.0,0,0,0,0,0,1,0,0,0,1,0,prawn,4.6,67.74
0.0,0.0,0.117705,2.0,1,0,0,0,0,0,0,1,0,0,1,jak_tender,28.66,82.56
0.0,0.0,0.527064,1.0,1,0,0,0,0,0,1,0,0,0,1,cupcake,22.23,80.35
0.0,0.0,0.109564,2.0,1,0,1,0,0,0,0,0,0,1,0,curd_pot,3.22,74.56
0.0,1.0,0.25239,3.0,1,0,0,0,1,0,0,0,0,1,0,vermicelli,5.68,62.8
0.0,0.0,0.122197,3.0,1,0,0,1,0,0,0,0,0,1,0,tamarind_pod,5.03,78.35
0.0,0.0,0.048961,4.0,1,0,1,0,0,0,0,0,0,0,1,curd_and_treacle,28.26,87.99
0.0,1.0,0.966577,1.0,1,0,1,0,0,0,0,0,1,0,0,yogurt_cup,-18.57,86.2
1.0,0.0,0.654479,1.0,1,0,1,0,0,0,0,0,1,0,0,ghee,-18.65,88.16
0.0,0.0,0.095266,3.0,0,0,0,0,0,0,0,1,0,0,1,ridge_gourd,24.52,72.66
0.0,0.0,0.140495,2.0,1,0,1,0,0,0,0,0,0,1,0,condensed_milk,4.33,68.34
0.0,0.0,0.614814,1.0,0,0,0,0,0,0,1,0,0,1,0,murukku,1.84,65.31
0.0,0.0,1.0,2.0,1,0,0,0,0,0,1,0,1,0,0,rolls_fish,-11.9,81.76
0.0,0.0,0.084193,4.0,1,0,0,0,0,1,0,0,0,1,0,pork_raw,5.48,68.71
0.0,0.0,0.206334,3.0,1,0,0,0,1,0,0,0,0,1,0,noodles,2.25,60.45
0.0,1.0,0.124482,5.0,1,0,1,0,0,0,0,0,0,1,0,fresh_milk_pack,3.67,62.25
1.0,0.0,0.003734,2.0,0,0,0,0,0,1,0,0,0,0,1,cuttlefish,29.27,85.04
0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,1,0,0,fish_mackerel,-14.75,79.98
0.0,0.0,0.1057,2.0,1,0,0,0,0,0,1,0,0,1,0,seeni_sambol,4.84,71.78
0.0,0.0,0.183389,4.0,0,1,0,0,0,0,0,0,0,1,0,herbal_infusion,4.56,78.05
0.0,0.0,0.06077,2.0,1,1,0,0,0,0,0,0,0,0,1,mint_lemonade,27.77,72.3
0.0,0.0,0.02778,3.0,1,0,1,0,0,0,0,0,0,0,1,milk_powder,23.29,67.86
0.0,0.0,0.147311,2.0,0,0,0,1,0,0,0,0,0,0,1,rambutan,28.52,82.1
0.0,0.0,0.236799,3.0,0,1,0,0,0,0,0,0,0,1,0,curd_lassi,4.05,63.74
0.0,0.0,0.197861,4.0,1,0,0,1,0,0,0,0,0,1,0,star_fruit,5.58,66.2
0.0,0.0,0.173912,1.0,1,0,0,0,1,0,0,0,0,1,0,appam_flour,4.62,62.35
0.0,0.0,0.091444,2.0,1,0,0,0,0,0,0,1,0,1,0,broccoli,5.21,69.51
0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,1,0,0,bibikkan,-18.82,86.76
0.0,0.0,0.356332,1.0,1,0,0,0,0,0,1,0,0,0,1,cutlet_potato,29.78,85.64
0.0,0.0,0.102952,2.0,1,0,0,0,0,0,0,1,0,1,0,garlic,1.96,71.28
0.0,0.0,1.0,3.0,0,0,1,0,0,0,0,0,1,0,0,milk_pudding,-13.79,87.59
0.0,0.0,0.746434,3.0,1,0,0,0,0,0,0,1,1,0,0,onion,-18.11,90.09
0.0,0.0,0.045825,1.0,1,0,0,0,0,1,0,0,0,1,0,chicken_roast,5.37,73.05
1.0,0.0,0.187471,3.0,0,1,0,0,0,0,0,0,0,1,0,faluda,3.35,65.97
0.0,0.0,0.055557,2.0,1,0,0,0,0,1,0,0,0,1,0,egg_omelette,4.22,68.42
0.0,0.0,0.878243,1.0,0,0,0,0,0,0,1,0,0,0,1,mixture,23.16,70.27
0.0,1.0,0.306228,2.0,1,0,0,0,1,0,0,0,0,1,0,roti_pol,3.93,61.85
0.0,1.0,0.640914,1.0,0,0,0,0,0,0,1,0,0,1,0,short_eats_mix,2.66,66.54
0.0,0.0,0.171887,3.0,1,0,0,0,0,0,1,0,0,1,0,banana_chips,4.13,76.18
0.0,0.0,0.087136,1.0,1,0,0,0,0,1,0,0,0,1,0,fried_fish,1.93,69.77
0.0,0.0,0.155076,3.0,0,0,0,1,0,0,0,0,0,1,0,pear,3.36,61.94
0.0,0.0,0.089864,3.0,1,1,0,0,0,0,0,0,0,0,1,cocoa_drink,22.85,86.48
0.0,0.0,0.10669,1.0,1,0,0,1,0,0,0,0,0,1,0,king_coconut,4.11,72.62
0.0,0.0,0.090332,1.0,1,0,0,0,0,0,0,1,0,1,0,radish,2.2,77.02
0.0,0.0,0.329154,1.0,0,0,0,0,1,0,0,0,0,1,0,barley,5.87,66.14
0.0,0.0,0.854626,2.0,0,0,0,1,0,0,0,0,1,0,0,guava,-12.02,89.0
1.0,0.0,0.122613,2.0,1,0,0,0,0,0,0,1,0,0,1,potato,25.22,74.79
1.0,0.0,0.203742,1.0,1,0,0,0,1,0,0,0,0,1,0,basmati_rice,4.87,66.61
1.0,0.0,0.314604,3.0,0,0,0,0,1,0,0,0,0,0,1,breadcrumbs,26.71,73.43
0.0,0.0,1.0,4.0,0,0,0,0,1,0,0,0,1,0,0,string_hoppers,-18.54,77.05
0.0,0.0,0.053355,3.0,0,0,1,0,0,0,0,0,0,0,1,paneer,22.46,70.1
0.0,0.0,0.118638,1.0,0,0,0,1,0,0,0,0,0,0,1,coconut,29.89,82.83
0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,1,1,0,0,ginger,-19.51,83.47
0.0,0.0,0.106431,1.0,0,1,0,0,0,0,0,0,0,1,0,pani_dodang_juice,3.47,67.36
0.0,0.0,0.362722,3.0,0,0,0,1,0,0,0,0,1,0,0,mangosteen,-14.45,92.04
0.0,0.0,0.270285,3.0,0,1,0,0,0,0,0,0,0,1,0,soda_water,5.38,65.48
0.0,0.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,ice_cream_tub,-11.98,93.79
0.0,0.0,0.10199,3.0,1,0,0,0,0,1,0,0,0,1,0,pork_curry,3.2,67.39
0.0,1.0,0.204314,1.0,1,0,0,1,0,0,0,0,0,1,0,pomelo,5.13,76.84
0.0,0.0,0.638066,1.0,0,0,0,1,0,0,0,0,1,0,0,longan,-11.96,76.26
0.0,0.0,0.626412,3.0,1,0,0,0,0,0,1,0,0,0,1,pol_sambol,23.88,67.4
0.0,0.0,0.137495,3.0,1,0,0,0,0,0,0,1,0,1,0,cauliflower,5.28,71.66
0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,1,1,0,0,lettuce,-14.25,88.45
0.0,0.0,0.851815,4.0,1,0,0,1,0,0,0,0,1,0,0,dragon_fruit,-16.91,91.69
0.0,0.0,0.436746,1.0,1,0,0,1,0,0,0,0,1,0,0,cherry,-15.92,93.83
0.0,0.0,0.808512,3.0,1,0,0,0,0,1,0,0,1,0,0,mutton_raw,-13.64,86.37
0.0,1.0,0.693312,2.0,1,0,0,0,0,0,0,1,1,0,0,jackfruit_seed,-13.89,94.69
0.0,0.0,0.46168,2.0,1,0,0,0,0,0,1,0,0,1,0,halapa,4.42,70.65
0.0,1.0,1.0,2.0,1,0,0,0,0,0,1,0,1,0,0,milk_toffee,-15.73,76.85
0.0,0.0,0.112275,2.0,0,0,0,0,0,0,0,1,0,1,0,pumpkin,3.21,61.32
0.0,0.0,0.828879,1.0,0,0,0,0,1,0,0,0,0,0,1,wheat_flour,23.98,73.01
0.0,0.0,0.292308,4.0,0,0,0,0,0,0,0,1,0,1,0,yam,4.25,71.17
0.0,0.0,0.146479,3.0,1,1,0,0,0,0,0,0,0,1,0,king_coconut_water,4.12,61.27
0.0,0.0,0.180978,4.0,1,0,0,0,0,0,1,0,0,1,0,fish_bun,3.17,61.09
0.0,0.0,0.098857,4.0,0,0,1,0,0,0,0,0,0,0,1,lassi_bottle,23.7,76.87
0.0,0.0,0.161639,2.0,0,0,0,0,0,0,0,1,0,0,1,capsicum,22.5,65.63
0.0,0.0,0.574254,3.0,1,0,0,0,1,0,0,0,0,0,1,thosai_batter,24.64,68.97
0.0,0.0,0.16859,5.0,0,0,0,0,0,0,0,1,0,0,1,salad_mix,27.35,76.27
0.0,0.0,0.209041,3.0,0,0,0,1,0,0,0,0,0,0,1,pineapple,26.73,84.25
0.0,0.0,0.089976,3.0,1,0,1,0,0,0,0,0,0,1,0,curd_drink,3.13,64.18
1.0,0.0,1.0,3.0,1,0,0,0,0,0,1,0,1,0,0,rolls_veg,-13.2,79.52
0.0,0.0,0.17659,4.0,0,0,1,0,0,0,0,0,0,1,0,fresh_cream,2.55,71.04
0.0,0.0,0.120759,2.0,0,0,0,1,0,0,0,0,0,0,1,melon,24.14,88.57
1.0,0.0,0.229984,3.0,0,0,0,0,0,0,1,0,0,1,0,watalappan,5.86,75.39
0.0,0.0,0.039374,2.0,1,0,0,0,0,1,0,0,0,1,0,devilled_chicken,2.15,79.56
0.0,0.0,0.036665,1.0,1,0,1,0,0,0,0,0,0,0,1,whey_drink,27.11,71.38
0.0,1.0,0.2937,4.0,1,1,0,0,0,0,0,0,0,0,1,sports_drink,23.96,74.33
0.0,0.0,0.40297,4.0,0,0,0,1,0,0,0,0,1,0,0,mango,-16.58,81.04
0.0,0.0,0.22815,1.0,0,0,0,1,0,0,0,0,0,1,0,soursop,3.19,75.32
0.0,1.0,0.2119,3.0,0,1,0,0,0,0,0,0,0,1,0,jeera_water,4.41,71.83
0.0,0.0,0.581918,4.0,0,1,0,0,0,0,0,0,1,0,0,fresh_milk,-13.94,85.0
0.0,0.0,0.087605,1.0,1,1,0,0,0,0,0,0,0,0,1,cinnamon_tea,29.91,65.41
0.0,0.0,0.022999,1.0,1,0,0,0,0,1,0,0,0,0,1,sausages,24.41,88.81
0.0,0.0,0.224706,1.0,1,1,0,0,0,0,0,0,1,0,0,jak_juice,-12.52,78.21
0.0,0.0,0.281026,1.0,0,0,0,0,0,0,0,1,0,1,0,leeks,5.3,73.0
0.0,0.0,0.280627,2.0,0,1,0,0,0,0,0,0,0,0,1,lime_juice,24.16,83.67
0.0,0.0,0.12172,3.0,1,1,0,0,0,0,0,0,0,1,0,lemongrass_tea,3.38,66.47
0.0,0.0,0.461941,2.0,0,0,0,0,1,0,0,0,0,1,0,crackers_plain,3.39,62.21
0.0,0.0,1.0,3.0,1,0,0,0,0,0,1,0,1,0,0,chocolate_bar,-18.71,92.21
0.0,0.0,0.109776,2.0,0,1,0,0,0,0,0,0,0,0,1,ranawara_tea,27.87,77.35
0.0,0.0,0.06263,3.0,1,0,0,0,0,1,0,0,0,1,0,mutton_curry,2.67,66.28
0.0,1.0,0.135852,1.0,1,0,0,0,1,0,0,0,0,1,0,bun,3.86,66.31
0.0,0.0,0.156348,2.0,0,1,0,0,0,0,0,0,0,1,0,tamarind_drink,5.92,68.91
0.0,0.0,0.080731,3.0,1,1,0,0,0,0,0,0,0,1,0,mango_lassi,2.51,65.83
0.0,0.0,0.114458,4.0,1,0,0,0,0,0,0,1,0,1,0,turnip,4.22,75.44
0.0,0.0,0.080702,1.0,1,0,0,0,0,1,0,0,0,1,0,meatballs,1.81,68.55
1.0,0.0,0.98995,3.0,0,1,0,0,0,0,0,0,1,0,0,passion_fruit_juice,-17.03,87.57
0.0,0.0,0.880538,2.0,1,0,0,0,0,0,0,1,1,0,0,gotukola,-12.88,77.02
0.0,0.0,0.409779,1.0,1,0,0,0,1,0,0,0,0,0,1,paratha,23.86,79.14
1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,buffalo_curd,-12.4,91.51
0.0,1.0,0.592405,1.0,0,1,0,0,0,0,0,0,1,0,0,milk_tea,-19.48,75.94
0.0,1.0,0.994968,5.0,0,0,0,0,0,0,0,1,1,0,0,bitter_gourd,-16.32,78.15
0.0,1.0,0.784723,2.0,1,0,0,0,0,0,1,0,1,0,0,cake_piece,-15.6,89.36
0.0,0.0,0.157539,1.0,1,0,0,1,0,0,0,0,0,1,0,plum,5.13,75.78
0.0,1.0,0.189945,1.0,0,0,0,1,0,0,0,0,0,0,1,papaya,23.23,70.37
0.0,0.0,1.0,2.0,1,0,0,0,1,0,0,0,1,0,0,oats,-17.85,76.77
0.0,0.0,0.218555,3.0,1,0,0,0,0,0,1,0,0,1,0,dodol,3.84,64.55
0.0,0.0,0.575571,4.0,0,0,0,0,1,0,0,0,0,0,1,rice_white,28.93,86.55
0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,rice_flour,-17.59,91.09
0.0,0.0,0.318049,2.0,1,0,0,0,0,0,1,0,0,1,0,cutlet_fish,2.28,70.56
0.0,0.0,0.779473,4.0,1,0,1,0,0,0,0,0,1,0,0,cheese_slice,-12.48,79.83
0.0,0.0,0.424922,2.0,1,0,0,0,0,0,1,0,0,1,0,egg_bun,2.33,75.88
0.0,0.0,0.535998,2.0,1,0,0,0,0,1,0,0,1,0,0,egg_boiled,-17.48,93.78
0.0,0.0,0.213772,1.0,0,0,0,0,1,0,0,0,0,1,0,pasta,5.73,62.96
0.0,0.0,0.114833,3.0,1,0,0,0,0,1,0,0,0,1,0,beef_raw,2.33,72.6
1.0,0.0,0.62842,2.0,1,0,0,0,0,0,1,0,0,0,1,aluwa,23.88,67.93
0.0,0.0,0.23523,1.0,0,0,0,0,0,0,0,1,0,1,0,cabbage,4.46,73.49
0.0,0.0,0.317387,1.0,0,0,0,1,0,0,0,0,0,1,0,kiwi,2.89,69.41
0.0,0.0,0.61138,1.0,1,0,1,0,0,0,0,0,1,0,0,buttermilk,-13.94,88.39
0.0,0.0,0.719451,2.0,0,0,0,0,1,0,0,0,0,0,1,corn_flour,24.12,66.95
0.0,0.0,0.117408,1.0,1,0,0,0,0,0,0,1,0,1,0,thibbatu,2.02,79.04
0.0,0.0,0.209712,2.0,1,0,0,1,0,0,0,0,0,1,0,dates,3.92,62.43
0.0,0.0,0.096478,2.0,0,0,0,0,0,0,0,1,0,1,0,green_chili,5.2,68.21
0.0,0.0,0.335354,4.0,1,1,0,0,0,0,0,0,1,0,0,coconut_milk_drink,-12.23,87.4
0.0,1.0,0.119118,2.0,1,0,0,0,0,0,0,1,0,0,1,sweet_potato,24.36,81.48
0.0,1.0,0.407849,2.0,1,0,0,0,0,0,0,1,1,0,0,chickpeas_cooked,-13.85,86.8
0.0,0.0,0.566984,3.0,0,1,0,0,0,0,0,0,1,0,0,ginger_beer,-17.26,76.6
0.0,1.0,0.309876,2.0,0,0,0,1,0,0,0,0,0,1,0,sugarcane,3.91,73.36
0.0,0.0,0.216422,1.0,1,1,0,0,0,0,0,0,0,1,0,bottled_water,4.75,74.85
0.0,0.0,0.001386,1.0,1,0,0,0,0,1,0,0,0,0,1,chicken_curry,22.84,89.97
0.0,0.0,0.224446,1.0,1,1,0,0,0,0,0,0,0,0,1,rose_syrup_drink,24.6,70.87
0.0,1.0,0.900106,1.0,0,0,0,0,0,0,1,0,1,0,0,chips_potato,-13.13,91.72
0.0,0.0,0.203026,5.0,0,0,0,1,0,0,0,0,0,1,0,banana_anamalu,2.27,65.04
0.0,0.0,0.679901,3.0,0,0,0,0,0,0,1,0,0,0,1,chips_cassava,25.63,81.06
0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,crab,-15.6,76.99
0.0,0.0,0.232473,2.0,1,1,0,0,0,0,0,0,0,0,1,sherbet,24.31,75.23
0.0,0.0,0.014481,4.0,1,0,0,0,0,1,0,0,0,0,1,chicken_sausage,24.46,73.67
1.0,0.0,0.954619,3.0,0,0,0,0,0,0,0,1,1,0,0,tomato,-13.13,81.06
0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,fish_tuna,-13.94,85.92
0.0,1.0,0.813993,2.0,1,0,0,0,1,0,0,0,1,0,0,kurakkan_flour,-17.39,93.47
0.0,0.0,0.105447,3.0,1,0,0,1,0,0,0,0,0,1,0,watermelon,3.52,77.93
0.0,0.0,0.278841,2.0,1,1,0,0,0,0,0,0,0,0,1,ginger_tea,24.82,87.53
0.0,0.0,0.18059,5.0,0,1,0,0,0,0,0,0,0,1,0,avocado_juice,1.78,75.24
0.0,0.0,0.220568,3.0,1,0,0,1,0,0,0,0,0,1,0,peach,3.71,66.05
0.0,0.0,0.149884,3.0,1,0,0,1,0,0,0,0,0,1,0,figs,4.42,68.42
0.0,1.0,0.300407,1.0,0,0,0,0,0,0,0,1,0,1,0,ash_plantain,4.32,78.72
0.0,0.0,0.156293,3.0,1,0,0,1,0,0,0,0,0,1,0,jackfruit,3.41,73.95
0.0,1.0,0.188364,1.0,0,0,0,0,0,0,0,1,0,1,0,okra,4.46,64.49
0.0,1.0,0.275227,4.0,0,0,0,0,0,0,0,1,0,1,0,green_bean,1.66,75.09
0.0,0.0,0.112974,1.0,1,0,1,0,0,0,0,0,0,1,0,cottage_cheese,5.49,61.67
0.0,0.0,0.142655,4.0,1,0,0,1,0,0,0,0,0,1,0,sapodilla,2.51,77.16
0.0,0.0,0.594621,3.0,0,0,0,1,0,0,0,0,1,0,0,apple,-16.98,93.57
1.0,0.0,0.11733,2.0,0,0,1,0,0,0,0,0,0,1,0,chocolate_yogurt,2.94,66.18
0.0,0.0,0.149795,2.0,0,0,0,0,0,0,0,1,0,1,0,cucumber,4.81,70.01
0.0,0.0,0.546085,2.0,1,0,0,0,0,0,0,1,1,0,0,nawala_leaves,-10.88,93.53
0.0,0.0,0.227471,2.0,0,0,0,0,0,0,1,0,0,1,0,sesame_balls,5.37,71.16
0.0,0.0,0.08415,3.0,1,0,0,0,0,1,0,0,0,1,0,dry_fish,3.24,77.64
0.0,0.0,0.101766,1.0,1,0,0,0,0,0,0,1,0,1,0,mushroom,3.0,69.35
0.0,0.0,0.219378,3.0,0,0,0,1,0,0,0,0,0,1,0,passion_fruit,5.87,75.24
0.0,0.0,0.466256,2.0,0,0,0,0,1,0,0,0,0,0,1,pittu_flour,27.18,79.58
0.0,0.0,0.880628,2.0,0,1,0,0,0,0,0,0,1,0,0,papaya_smoothie,-18.85,86.68
0.0,0.0,0.480526,2.0,1,0,0,0,0,0,1,0,0,1,0,pickle_mix,4.05,61.89
0.0,1.0,0.083374,1.0,1,0,0,0,0,0,0,1,0,1,0,beet_leaves,2.19,60.1
0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,bread_loaf,-18.84,94.25
0.0,0.0,0.400642,1.0,1,0,0,0,0,0,1,0,0,0,1,kokis,24.57,75.74
0.0,0.0,0.17135,1.0,1,1,0,0,0,0,0,0,0,0,1,iced_coffee,26.38,84.82
0.0,0.0,0.095607,1.0,1,0,0,0,0,0,0,1,0,1,0,corn,3.17,65.3
0.0,0.0,0.029151,3.0,0,0,0,0,0,1,0,0,0,0,1,bacon,27.61,70.18
0.0,0.0,0.102413,2.0,1,0,0,1,0,0,0,0,0,1,0,banana_ambul,4.35,63.5
0.0,0.0,0.069487,3.0,1,0,1,0,0,0,0,0,0,1,0,strawberry_yogurt,5.24,73.12
0.0,0.0,0.179864,4.0,0,1,0,0,0,0,0,0,0,0,1,belimal_tea,23.58,72.84
0.0,0.0,1.0,4.0,1,0,0,0,0,0,1,0,1,0,0,chili_paste,-18.75,76.8
0.0,0.0,0.557913,1.0,0,0,0,0,0,0,1,0,0,1,0,patties,5.53,63.94
0.0,0.0,0.498802,4.0,1,0,0,1,0,0,0,0,1,0,0,strawberry,-11.78,83.23
